user_id,datetime,weekday,place_name,transport_mode,lon_x,lat_y
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:48:01+02:00,Thu,,Car,7.650796,46.693540
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:48:11+02:00,Thu,,Car,7.649421,46.694495
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:48:22+02:00,Thu,,Car,7.646087,46.694865
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:48:32+02:00,Thu,,Car,7.642751,46.695981
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:48:42+02:00,Thu,,Car,7.639739,46.697895
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:48:52+02:00,Thu,,Car,7.637645,46.700594
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:49:02+02:00,Thu,,Car,7.636172,46.703623
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:49:12+02:00,Thu,,Car,7.634737,46.706614
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:49:22+02:00,Thu,,Car,7.632605,46.709428
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:49:32+02:00,Thu,,Car,7.629190,46.711471
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:49:42+02:00,Thu,,Car,7.624843,46.712558
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:49:53+02:00,Thu,,Car,7.620536,46.713539
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:50:03+02:00,Thu,,Car,7.616723,46.715033
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:50:13+02:00,Thu,,Car,7.613371,46.717037
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:50:23+02:00,Thu,,Car,7.610575,46.719556
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:50:33+02:00,Thu,,Car,7.608673,46.722244
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:50:43+02:00,Thu,,Car,7.606929,46.725146
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:50:53+02:00,Thu,,Car,7.604769,46.727977
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:51:03+02:00,Thu,,Car,7.602611,46.730854
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:51:13+02:00,Thu,,Car,7.601094,46.733802
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:51:23+02:00,Thu,,Car,7.600783,46.736899
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:51:33+02:00,Thu,,Car,7.601845,46.739929
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:51:43+02:00,Thu,,Car,7.602895,46.743039
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:51:54+02:00,Thu,,Car,7.602896,46.746171
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:52:04+02:00,Thu,,Car,7.602382,46.748872
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:52:14+02:00,Thu,,Car,7.601524,46.751403
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:52:24+02:00,Thu,,Car,7.600406,46.753734
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:52:34+02:00,Thu,,Car,7.599054,46.755838
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:52:44+02:00,Thu,,Car,7.597175,46.758156
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:52:54+02:00,Thu,,Car,7.595049,46.760408
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:53:05+02:00,Thu,,Car,7.593827,46.763161
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:53:15+02:00,Thu,,Car,7.594574,46.766299
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:53:25+02:00,Thu,,Car,7.596564,46.769148
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:53:35+02:00,Thu,,Car,7.598795,46.771878
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:53:45+02:00,Thu,,Car,7.600899,46.774627
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:53:55+02:00,Thu,,Car,7.602503,46.777647
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:54:05+02:00,Thu,,Car,7.602930,46.780770
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:54:15+02:00,Thu,,Car,7.602052,46.783923
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:54:26+02:00,Thu,,Car,7.600143,46.786845
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:54:36+02:00,Thu,,Car,7.597624,46.789517
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:54:46+02:00,Thu,,Car,7.594593,46.791929
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:54:56+02:00,Thu,,Car,7.591172,46.794011
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:55:06+02:00,Thu,,Car,7.587319,46.795810
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:55:16+02:00,Thu,,Car,7.583652,46.797768
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:55:27+02:00,Thu,,Car,7.581522,46.800373
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:55:37+02:00,Thu,,Car,7.580447,46.803432
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:55:47+02:00,Thu,,Car,7.580349,46.806519
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:55:57+02:00,Thu,,Car,7.579888,46.809655
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:56:07+02:00,Thu,,Car,7.577133,46.812170
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:56:17+02:00,Thu,,Car,7.574605,46.814823
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:56:27+02:00,Thu,,Car,7.573859,46.817812
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:56:37+02:00,Thu,,Car,7.572725,46.820873
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:56:47+02:00,Thu,,Car,7.570853,46.823725
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:56:58+02:00,Thu,,Car,7.568356,46.826387
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:57:08+02:00,Thu,,Car,7.565904,46.829065
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:57:18+02:00,Thu,,Car,7.563863,46.831774
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:57:28+02:00,Thu,,Car,7.562113,46.834673
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:57:38+02:00,Thu,,Car,7.560751,46.837642
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:57:48+02:00,Thu,,Car,7.559845,46.840781
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:57:58+02:00,Thu,,Car,7.559579,46.843920
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:58:08+02:00,Thu,,Car,7.559372,46.847121
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:58:19+02:00,Thu,,Car,7.558748,46.850302
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:58:29+02:00,Thu,,Car,7.557678,46.853363
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:58:39+02:00,Thu,,Car,7.556118,46.856415
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:58:49+02:00,Thu,,Car,7.554245,46.859265
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:58:59+02:00,Thu,,Car,7.552215,46.862185
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:59:09+02:00,Thu,,Car,7.550216,46.865065
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:59:19+02:00,Thu,,Car,7.548185,46.867985
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:59:29+02:00,Thu,,Car,7.546208,46.870826
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:59:40+02:00,Thu,,Car,7.544233,46.873724
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T15:59:50+02:00,Thu,,Car,7.542663,46.876683
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:00:00+02:00,Thu,,Car,7.541700,46.879822
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:00:10+02:00,Thu,,Car,7.541365,46.882950
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:00:20+02:00,Thu,,Car,7.541143,46.886151
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:00:30+02:00,Thu,,Car,7.540192,46.889243
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:00:40+02:00,Thu,,Car,7.537824,46.892027
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:00:50+02:00,Thu,,Car,7.535081,46.894595
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:01:00+02:00,Thu,,Car,7.533479,46.897603
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:01:11+02:00,Thu,,Car,7.532289,46.900696
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:01:21+02:00,Thu,,Car,7.529639,46.903087
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:01:31+02:00,Thu,,Car,7.525984,46.904507
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:01:41+02:00,Thu,,Car,7.522585,46.906170
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:01:51+02:00,Thu,,Car,7.520427,46.908457
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:02:01+02:00,Thu,,Car,7.517713,46.910660
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:02:11+02:00,Thu,,Car,7.514600,46.912825
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:02:21+02:00,Thu,,Car,7.512303,46.915295
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:02:32+02:00,Thu,,Car,7.510347,46.917467
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:02:42+02:00,Thu,,Car,7.508446,46.919517
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:02:52+02:00,Thu,,Car,7.506684,46.921356
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:03:02+02:00,Thu,,Car,7.504938,46.923168
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:03:12+02:00,Thu,,Car,7.503305,46.924847
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:03:22+02:00,Thu,,Car,7.501918,46.926475
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:03:32+02:00,Thu,,Car,7.501117,46.927943
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:03:42+02:00,Thu,,Car,7.500563,46.929542
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:03:53+02:00,Thu,,Car,7.500017,46.931203
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:04:03+02:00,Thu,,Car,7.498929,46.932924
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:04:13+02:00,Thu,,Car,7.496883,46.934510
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:04:23+02:00,Thu,,Car,7.494305,46.935747
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:04:33+02:00,Thu,,Car,7.491355,46.936522
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:04:43+02:00,Thu,,Car,7.488221,46.936895
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:04:53+02:00,Thu,,Car,7.485212,46.937180
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:05:03+02:00,Thu,,Car,7.482282,46.937448
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:05:13+02:00,Thu,,Car,7.479784,46.937867
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:05:24+02:00,Thu,,Car,7.477782,46.938612
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:05:34+02:00,Thu,,Car,7.476245,46.939551
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:05:44+02:00,Thu,,Car,7.474924,46.940726
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:05:54+02:00,Thu,,Car,7.473902,46.941968
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:06:04+02:00,Thu,,Car,7.473205,46.943094
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:06:14+02:00,Thu,,Car,7.472613,46.944383
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:06:24+02:00,Thu,,Car,7.472285,46.945749
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:06:34+02:00,Thu,,Car,7.472846,46.947199
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:06:45+02:00,Thu,,Car,7.473255,46.948850
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:06:55+02:00,Thu,,Car,7.472585,46.950505
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:07:05+02:00,Thu,,Car,7.471383,46.951975
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:07:15+02:00,Thu,,Car,7.470076,46.953526
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:07:25+02:00,Thu,,Car,7.468826,46.955045
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:07:35+02:00,Thu,,Car,7.468525,46.956659
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:07:45+02:00,Thu,,Car,7.469647,46.958092
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:07:55+02:00,Thu,,Car,7.471215,46.959063
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:08:06+02:00,Thu,,Car,7.473188,46.960171
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:08:16+02:00,Thu,,Car,7.474917,46.961391
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:08:26+02:00,Thu,,Car,7.475004,46.963383
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:08:36+02:00,Thu,,Car,7.472995,46.965102
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:08:46+02:00,Thu,,Car,7.470789,46.966701
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:08:56+02:00,Thu,,Car,7.469536,46.968520
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:09:07+02:00,Thu,,Car,7.470367,46.970078
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:09:17+02:00,Thu,,Car,7.470987,46.971639
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:09:27+02:00,Thu,,Car,7.470947,46.973373
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:09:37+02:00,Thu,,Car,7.469948,46.975016
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:09:47+02:00,Thu,,Car,7.468900,46.976536
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:09:57+02:00,Thu,,Car,7.467993,46.978043
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:10:07+02:00,Thu,,Car,7.467226,46.979543
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:10:18+02:00,Thu,,Car,7.466788,46.981310
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:10:28+02:00,Thu,,Car,7.466927,46.983059
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:10:38+02:00,Thu,,Car,7.467638,46.984727
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:10:48+02:00,Thu,,Car,7.468713,46.986058
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:10:58+02:00,Thu,,Car,7.470438,46.987411
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:11:08+02:00,Thu,,Car,7.472993,46.988629
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:11:18+02:00,Thu,,Car,7.475826,46.989507
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:11:29+02:00,Thu,,Car,7.478890,46.990511
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:11:39+02:00,Thu,,Car,7.481858,46.992231
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:11:49+02:00,Thu,,Car,7.483958,46.994507
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:11:59+02:00,Thu,,Car,7.485922,46.996759
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:12:09+02:00,Thu,,Car,7.488260,46.998940
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:12:20+02:00,Thu,,Car,7.490483,47.001159
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:12:30+02:00,Thu,,Car,7.492633,47.003488
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:12:40+02:00,Thu,,Car,7.494720,47.005810
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:12:50+02:00,Thu,,Car,7.496375,47.008179
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:13:00+02:00,Thu,,Car,7.496967,47.010850
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:13:10+02:00,Thu,,Car,7.496504,47.013501
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:13:20+02:00,Thu,,Car,7.497070,47.016367
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:13:30+02:00,Thu,,Car,7.499686,47.018983
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:13:40+02:00,Thu,,Car,7.503486,47.020554
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:13:50+02:00,Thu,,Car,7.507392,47.021850
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:14:01+02:00,Thu,,Car,7.511366,47.023166
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:14:11+02:00,Thu,,Car,7.515346,47.024466
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:14:21+02:00,Thu,,Car,7.519446,47.025756
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:14:31+02:00,Thu,,Car,7.523326,47.027462
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:14:41+02:00,Thu,,Car,7.526293,47.029929
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:14:51+02:00,Thu,,Car,7.528017,47.032869
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:15:01+02:00,Thu,,Car,7.528703,47.036009
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:15:11+02:00,Thu,,Car,7.528912,47.039220
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:15:21+02:00,Thu,,Car,7.529190,47.042208
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:15:31+02:00,Thu,,Car,7.530028,47.044848
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:15:42+02:00,Thu,,Car,7.531813,47.047369
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:15:52+02:00,Thu,,Car,7.534208,47.049801
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:16:02+02:00,Thu,,Car,7.537135,47.052133
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:16:12+02:00,Thu,,Car,7.540280,47.054138
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:16:22+02:00,Thu,,Car,7.543822,47.055928
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:16:32+02:00,Thu,,Car,7.546873,47.057257
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:16:42+02:00,Thu,,Car,7.549862,47.058420
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:16:52+02:00,Thu,,Car,7.553431,47.059711
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:17:02+02:00,Thu,,Car,7.556865,47.061284
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:17:13+02:00,Thu,,Car,7.559723,47.063508
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:17:23+02:00,Thu,,Car,7.562313,47.066159
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:17:33+02:00,Thu,,Car,7.564629,47.068937
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:17:43+02:00,Thu,,Car,7.566729,47.071817
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:17:53+02:00,Thu,,Car,7.568710,47.074630
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:18:03+02:00,Thu,,Car,7.570723,47.077519
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:18:13+02:00,Thu,,Car,7.572356,47.079928
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:18:23+02:00,Thu,,Car,7.573628,47.082378
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:18:34+02:00,Thu,,Car,7.574145,47.084940
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:18:44+02:00,Thu,,Car,7.573798,47.087371
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:18:54+02:00,Thu,,Car,7.573158,47.090172
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:19:04+02:00,Thu,,Car,7.573241,47.093049
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:19:14+02:00,Thu,,Car,7.573838,47.095728
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:19:24+02:00,Thu,,Car,7.574508,47.098688
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:19:34+02:00,Thu,,Car,7.575275,47.101908
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:19:44+02:00,Thu,,Car,7.576017,47.105008
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:19:55+02:00,Thu,,Car,7.576796,47.108198
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:20:05+02:00,Thu,,Car,7.577586,47.111338
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:20:15+02:00,Thu,,Car,7.578372,47.114288
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:20:25+02:00,Thu,,Car,7.579330,47.117508
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:20:35+02:00,Thu,,Car,7.580281,47.120448
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:20:45+02:00,Thu,,Car,7.581291,47.123378
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:20:56+02:00,Thu,,Car,7.582464,47.126449
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:21:06+02:00,Thu,,Car,7.583679,47.129498
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:21:16+02:00,Thu,,Car,7.584992,47.132547
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:21:26+02:00,Thu,,Car,7.586399,47.135678
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:21:36+02:00,Thu,,Car,7.587827,47.138728
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:21:46+02:00,Thu,,Car,7.589312,47.141817
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:21:56+02:00,Thu,,Car,7.590718,47.145029
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:22:06+02:00,Thu,,Car,7.591668,47.148229
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:22:16+02:00,Thu,,Car,7.591968,47.151390
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:22:26+02:00,Thu,,Car,7.591610,47.154622
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:22:37+02:00,Thu,,Car,7.590830,47.157473
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:22:47+02:00,Thu,,Car,7.589927,47.160302
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:22:57+02:00,Thu,,Car,7.589252,47.163192
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:23:07+02:00,Thu,,Car,7.588971,47.166020
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:23:17+02:00,Thu,,Car,7.589078,47.168940
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:23:27+02:00,Thu,,Car,7.589541,47.171769
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:23:37+02:00,Thu,,Car,7.590488,47.174789
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:23:47+02:00,Thu,,Car,7.591844,47.177739
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T16:23:57+02:00,Thu,,Car,7.593495,47.180598
